TimeIdx;Scenario;EMG 1 Time;EMG 1;EMG 2 Time;EMG 2;EMG 3 Time;EMG 3;EMG 4 Time;EMG 4;EMG 5 Time;EMG 5;EMG 6 Time;EMG 6;EMG 7 Time;EMG 7;EMG 8 Time;EMG 8;ECG Time;ECG;GSR Time;GSR;RESP Time;RESP;MOTION 1 Time;MOTION 1;MOTION 2 Time;MOTION 2;ElectroMagnet;X CP;Y CP;arm_Forearm_R;arm_Forearm_L;arm_Torso_R;arm_Torso_L;thigh_Calf_R;thigh_Calf_L;torso_Tighs;shouldersVerticalRotation;shouldersLateralRotation;hipRotation;hand_Left_X;hand_Left_Y;hand_Right_X;hand_Right_Y;hip_center_X;hip_center_Y;Altitude;CollisionEvent;CanyonProximity;MeteorProximity_1;MeteorProximity_2;MeteorProximity_3;
40.0173118;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0176042;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0179864;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0183409;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0187861;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0191887;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0196142;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.020038;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0204196;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0208611;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0212625;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0217011;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0220359;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0223925;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0227253;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0229897;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.023208;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0235766;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0238575;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0241953;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0245907;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0249056;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0252376;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0255566;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.025863;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0262053;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0265473;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0268766;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0271592;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0274888;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0278117;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.028155;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0285146;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0288794;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0292035;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0294919;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0298722;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0301881;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0305659;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0308392;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0311928;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0315068;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0318483;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0321746;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0324275;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0327331;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0330785;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0334244;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0337556;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0341101;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0344335;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0347687;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0350588;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0353463;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0356336;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0359493;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0362388;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0365097;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0367635;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0371114;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.037414;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0377573;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
40.0380407;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;(0.0, 0.0, 0.0);0.0;(0.0, 0.0, 0.0);0;0;0;174;177;58;80;154;171;151;350;35;358;19.62515;-0.01650947;20.67436;0.2736121;19.96672;0.4742732;91.72;0;-1;-1;-1;-1;
